route_id,route_short_name,route_long_name,route_type,stop_id,stop_name,stop_lat,stop_lon
37,37,Islington,3,2132,Rexdale Blvd at Precision Rd,43.715782,-79.588989
37,37,Islington,3,10390,Rexdale Blvd at Queen's Plate Dr (East),43.716605,-79.592338
37,37,Islington,3,7406,Rexdale Blvd at Queen's Plate Dr (East) East Side,43.716232,-79.592005
37,37,Islington,3,8740,Rexdale Blvd at Tidemore Ave,43.714705,-79.585408
37,37,Islington,3,7333,Rexdale Blvd at Tidemore Ave West Side,43.714999,-79.585487
37,37,Islington,3,10136,Steeles Ave West Loop at Islington Ave,43.764093,-79.576584
37,37,Islington,3,7238,Steeles Ave West at Islington Ave,43.764154,-79.574983
37,37,Islington,3,4854,Woodbine Race Track Loop (Main Entrance),43.716054,-79.603623
37,37,Islington,3,4855,Woodbine Racetrack Loop (Main Entrance),43.716178,-79.603632
38,38,Highland Creek,3,42580,1410 Military Trail,43.782914,-79.178372
38,38,Highland Creek,3,9738,58 Lawson Rd,43.784124,-79.164244
38,38,Highland Creek,3,9162,59 Lawson Rd,43.783965,-79.164127
38,38,Highland Creek,3,10310,Ellesmere Rd at Bellamy Rd North,43.774537,-79.241437
38,38,Highland Creek,3,7280,Ellesmere Rd at Bellamy Rd North,43.774149,-79.241959
38,38,Highland Creek,3,6479,Ellesmere Rd at Dolly Varden Blvd,43.775626,-79.235048
38,38,Highland Creek,3,442,Ellesmere Rd at Dolly Varden Blvd West Side,43.775797,-79.235291
38,38,Highland Creek,3,10616,Ellesmere Rd at Dormington Dr West Side,43.777547,-79.227204
38,38,Highland Creek,3,6974,Ellesmere Rd at Gander Dr East Side,43.777555,-79.226206
38,38,Highland Creek,3,4706,Ellesmere Rd at Helicon Gate West Side,43.778605,-79.222594
38,38,Highland Creek,3,5038,Ellesmere Rd at Markham Rd,43.776669,-79.231298
38,38,Highland Creek,3,1632,Ellesmere Rd at Markham Rd,43.776245,-79.232002
38,38,Highland Creek,3,1137,Ellesmere Rd at McCowan Rd,43.77237,-79.251159
38,38,Highland Creek,3,4421,Ellesmere Rd at McCowan Rd East Side,43.77225,-79.25047
38,38,Highland Creek,3,41041,Ellesmere Rd at Midland Ave East Side,43.767989,-79.270397
38,38,Highland Creek,3,557,Ellesmere Rd at Military Trail (East),43.786439,-79.188422
38,38,Highland Creek,3,7676,Ellesmere Rd at Military Trail (East) West Side,43.786502,-79.189027
38,38,Highland Creek,3,9414,Ellesmere Rd at Military Trail (West),43.779894,-79.217004
38,38,Highland Creek,3,5536,Ellesmere Rd at Mornelle Crt,43.785001,-79.195193
38,38,Highland Creek,3,1996,Ellesmere Rd at Morningside Ave,43.785523,-79.193129
38,38,Highland Creek,3,8451,Ellesmere Rd at Morningside Ave,43.785158,-79.193623
38,38,Highland Creek,3,8691,Ellesmere Rd at Neilson Rd - Scarborough Health Network Cent,43.782805,-79.204762
38,38,Highland Creek,3,6632,Ellesmere Rd at Neilson Rd - Scarborough Heatlh Network Cent,43.782441,-79.205092
38,38,Highland Creek,3,7994,Ellesmere Rd at Orton Park Rd,43.7796,-79.217311
38,38,Highland Creek,3,8519,Ellesmere Rd at Parkington Cres,43.773539,-79.245841
38,38,Highland Creek,3,10638,Ellesmere Rd at Parkington Cres,43.773188,-79.246369
38,38,Highland Creek,3,7827,Ellesmere Rd at Scarborough Golf Club Rd,43.778371,-79.222373
38,38,Highland Creek,3,4639,Highland Creek Overpass at Kingston Rd,43.784282,-79.168278
38,38,Highland Creek,3,6758,Kennedy Rd at Ellesmere Rd,43.765595,-79.280867
38,38,Highland Creek,3,41040,Kennedy Rd at Lawrence Ave East East Side,43.749958,-79.274988
38,38,Highland Creek,3,42330,Kennedy Station Drop-off Platform,43.732229,-79.263511
38,38,Highland Creek,3,41047,Kennedy Station at Bus Bay 12 (Platform B),43.731978,-79.263574
38,38,Highland Creek,3,4491,Lawrence Ave East at East Ave - Rouge Hill GO Station,43.780829,-79.131368
38,38,Highland Creek,3,43031,Lawrence Ave East at Port Union Rd,43.779626,-79.136112
38,38,Highland Creek,3,2499,Lawson Rd at Brumwell St,43.788306,-79.147326
38,38,Highland Creek,3,10581,Lawson Rd at Brumwell St East Side,43.788178,-79.147254
38,38,Highland Creek,3,9701,Lawson Rd at Cedarview Dr,43.786901,-79.153707
38,38,Highland Creek,3,6467,Lawson Rd at Cedarview Dr East Side,43.786882,-79.153183
38,38,Highland Creek,3,6456,Lawson Rd at Centennial Rd,43.787318,-79.151189
38,38,Highland Creek,3,10268,Lawson Rd at Centennial Rd West Side,43.787462,-79.151168
38,38,Highland Creek,3,6770,Lawson Rd at Highway 2A Overpass East Side,43.782906,-79.165851
38,38,Highland Creek,3,4637,Lawson Rd at Kingston Rd (Highway 2A Overpass),43.784126,-79.168334
38,38,Highland Creek,3,5846,Lawson Rd at Meadowvale Rd,43.785189,-79.160874
38,38,Highland Creek,3,1228,Lawson Rd at Meadowvale Rd West Side,43.785289,-79.161088
38,38,Highland Creek,3,9181,Lawson Rd at Port Union Rd,43.789502,-79.141184
38,38,Highland Creek,3,42961,Lawson Rd at Roydawn Ct,43.785911,-79.157582
38,38,Highland Creek,3,42962,Lawson Rd at Satchell Blvd West Side,43.786135,-79.157282
38,38,Highland Creek,3,1085,Lawson Rd at Wichey Rd,43.789085,-79.143788
38,38,Highland Creek,3,8077,Lawson Rd at Wichey Rd,43.788892,-79.14401
38,38,Highland Creek,3,42510,McCowan Rd at Town Centre Crt South Side,43.774229,-79.252204
38,38,Highland Creek,3,41042,Midland Ave at Ellesmere Rd South Side,43.767469,-79.271159
38,38,Highland Creek,3,41043,Midland Ave at Lawrence Ave East South Side,43.750766,-79.265001
38,38,Highland Creek,3,711,Military Trail at Bobmar Rd,43.782638,-79.177488
38,38,Highland Creek,3,1884,Military Trail at Conlins Rd North Side,43.783779,-79.182208
38,38,Highland Creek,3,8351,Military Trail at Gladys Rd,43.783008,-79.179576
38,38,Highland Creek,3,5019,Military Trail at Lash Crt,43.783478,-79.181795
38,38,Highland Creek,3,8850,Military Trail at Old Kingston Rd,43.782049,-79.174233
38,38,Highland Creek,3,10298,Military Trail at University of Toronto Scarborough,43.785926,-79.186773
38,38,Highland Creek,3,822,Old Kingston Rd at Military Trail,43.782122,-79.172674
38,38,Highland Creek,3,1272,Old Kingston Rd at Morrish Rd,43.783097,-79.170854
38,38,Highland Creek,3,7440,Old Kingston Rd at Morrish Rd West Side,43.783129,-79.171091
38,38,Highland Creek,3,5653,Opposite 1314 Military Trail,43.784336,-79.183802
38,38,Highland Creek,3,4621,Port Union Rd at Adenmore Rd North Side,43.781768,-79.13747
38,38,Highland Creek,3,731,Port Union Rd at Clappison Blvd,43.7815,-79.137591
38,38,Highland Creek,3,43030,Port Union Rd at Conference Blvd,43.786023,-79.139246
38,38,Highland Creek,3,6328,Port Union Rd at Conference Blvd,43.786201,-79.139536
38,38,Highland Creek,3,9991,Port Union Rd at Lawrence Ave East North Side,43.780021,-79.136654
38,38,Highland Creek,3,43029,Port Union Rd at Tilley Dr,43.788615,-79.140347
38,38,Highland Creek,3,23765,Rouge Hill GO Station Loop,43.780725,-79.130232
38,38,Highland Creek,3,3850,Scarborough Centre Station at Bus Bay 12,43.774499,-79.257246
38,38,Highland Creek,3,36117,Scarborough Centre Station at Bus Bay 8,43.774807,-79.256381
38,38,Highland Creek,3,6857,Triton Rd at Borough Dr,43.773482,-79.261427
38,38,Highland Creek,3,416,Triton Rd at Brimley Rd,43.773658,-79.261533
38,38,Highland Creek,3,4091,University of Toronto Scarborough,43.784547,-79.184915
384,384,Sheppard West,3,9464,1450 Sheppard Ave West,43.744388,-79.488837
384,384,Sheppard West,3,345,2002-2012 Sheppard Ave West,43.738711,-79.516709
384,384,Sheppard West,3,1779,3395 Weston Rd,43.747195,-79.541201
384,384,Sheppard West,3,5414,3636 Weston Rd,43.759232,-79.544263
384,384,Sheppard West,3,1377,3689 Weston Rd,43.762893,-79.544763
384,384,Sheppard West,3,1819,555 Sheppard Ave West,43.756023,-79.435093
384,384,Sheppard West,3,596,Bradstock Rd at Weston Rd East Side,43.739021,-79.538944
384,384,Sheppard West,3,18788,Opposite 1042 Sheppard Ave West- Sheppard West Station,43.750517,-79.461721
384,384,Sheppard West,3,9228,Opposite 2002-2012 Sheppard Ave West,43.738511,-79.51671
384,384,Sheppard West,3,6549,Opposite 3689 Weston Rd,43.763041,-79.5451
384,384,Sheppard West,3,8360,Opposite 555 Sheppard Ave West,43.756119,-79.43537
384,384,Sheppard West,3,42826,Sheppard Ave W at Gorman Park Rd,43.753501,-79.447773
384,384,Sheppard West,3,4206,Sheppard Ave West at Abraham Welsh Rd East Side,43.7347,-79.533297
384,384,Sheppard West,3,10543,Sheppard Ave West at Arleta Ave,43.741662,-79.501303
384,384,Sheppard West,3,1075,Sheppard Ave West at Arrow Rd,43.735485,-79.529638
384,384,Sheppard West,3,5098,Sheppard Ave West at Arrow Rd West Side,43.735717,-79.529808
384,384,Sheppard West,3,1903,Sheppard Ave West at Bakersfield St Westside - Downsview Par,43.754319,-79.480593
384,384,Sheppard West,3,8963,Sheppard Ave West at Banting Ave,43.751162,-79.459386
384,384,Sheppard West,3,8538,Sheppard Ave West at Banting Ave,43.750818,-79.460115
384,384,Sheppard West,3,5029,Sheppard Ave West at Bathurst St,43.7556,-79.437993
384,384,Sheppard West,3,7220,Sheppard Ave West at Bathurst St,43.755315,-79.438927
384,384,Sheppard West,3,4932,Sheppard Ave West at Bathurst St East Side,43.755487,-79.437838
384,384,Sheppard West,3,6848,Sheppard Ave West at Bathurst St West Side,43.755487,-79.439308
384,384,Sheppard West,3,7691,Sheppard Ave West at Beecroft Rd West Side,43.760978,-79.413797
384,384,Sheppard West,3,5806,Sheppard Ave West at Brentwood Ave,43.758338,-79.425494
384,384,Sheppard West,3,10476,Sheppard Ave West at Bryant St West Side,43.754543,-79.443751
384,384,Sheppard West,3,5062,Sheppard Ave West at Buckland Rd,43.741221,-79.50321
384,384,Sheppard West,3,7895,Sheppard Ave West at Buckland Rd,43.740796,-79.504068
384,384,Sheppard West,3,9451,Sheppard Ave West at Chesswood Dr,43.755612,-79.473803
384,384,Sheppard West,3,5878,Sheppard Ave West at Chesswood Dr,43.755399,-79.474597
384,384,Sheppard West,3,1990,Sheppard Ave West at Don River Blvd,43.7565,-79.432941
384,384,Sheppard West,3,9525,Sheppard Ave West at Don River Blvd West Side,43.756599,-79.433307
384,384,Sheppard West,3,8651,Sheppard Ave West at Downsview Dells Park,43.742465,-79.496512
384,384,Sheppard West,3,6160,Sheppard Ave West at Dufferin St - Sheppard West Station,43.750543,-79.462607
384,384,Sheppard West,3,2582,Sheppard Ave West at Easton Rd,43.75804,-79.426151
384,384,Sheppard West,3,9406,Sheppard Ave West at Faywood Blvd,43.752518,-79.452096
384,384,Sheppard West,3,9484,Sheppard Ave West at Goddard St,43.753643,-79.44794
384,384,Sheppard West,3,7742,Sheppard Ave West at Harlock Blvd,43.753826,-79.445872
384,384,Sheppard West,3,10634,Sheppard Ave West at Hove St,43.755075,-79.44128
384,384,Sheppard West,3,4765,Sheppard Ave West at Jane St,43.739571,-79.512964
384,384,Sheppard West,3,885,Sheppard Ave West at Jane St,43.73919,-79.513494
384,384,Sheppard West,3,4552,Sheppard Ave West at Jane St East Side,43.739369,-79.512583
384,384,Sheppard West,3,7507,Sheppard Ave West at John Drury Dr,43.748435,-79.482947
384,384,Sheppard West,3,10161,Sheppard Ave West at John Drury Dr,43.748145,-79.48255
384,384,Sheppard West,3,10087,Sheppard Ave West at Keele St,43.744972,-79.486087
384,384,Sheppard West,3,7832,Sheppard Ave West at Keele St,43.744618,-79.486717
384,384,Sheppard West,3,7242,Sheppard Ave West at Kodiak Cres (North),43.753967,-79.469364
384,384,Sheppard West,3,5516,Sheppard Ave West at Kodiak Cres (South),43.751865,-79.466919
384,384,Sheppard West,3,5266,Sheppard Ave West at Laura Rd,43.73797,-79.519976
384,384,Sheppard West,3,9570,Sheppard Ave West at Laura Rd East Side,43.73784,-79.519602
384,384,Sheppard West,3,9041,Sheppard Ave West at Magellan Dr,43.739805,-79.509568
384,384,Sheppard West,3,5364,Sheppard Ave West at Magellan Dr,43.73954,-79.509788
384,384,Sheppard West,3,336,Sheppard Ave West at Maxwell St,43.754151,-79.445628
384,384,Sheppard West,3,5175,Sheppard Ave West at Min Ave,43.740159,-79.507007
384,384,Sheppard West,3,10294,Sheppard Ave West at Northover St,43.741344,-79.501572
384,384,Sheppard West,3,4926,Sheppard Ave West at Northwood Park,43.742758,-79.496344
384,384,Sheppard West,3,6583,Sheppard Ave West at Oakdale Rd,43.737157,-79.523585
384,384,Sheppard West,3,5033,Sheppard Ave West at Oakdale Rd,43.736741,-79.523996
384,384,Sheppard West,3,30147,Sheppard Ave West at Pewter Rd,43.759662,-79.418889
384,384,Sheppard West,3,30146,Sheppard Ave West at Quilter Rd,43.759994,-79.418241
384,384,Sheppard West,3,5237,Sheppard Ave West at Rivalda Rd,43.73481,-79.533737
384,384,Sheppard West,3,2303,Sheppard Ave West at Senlac Rd,43.75877,-79.422884
384,384,Sheppard West,3,7743,Sheppard Ave West at Senlac Rd West Side,43.758866,-79.423184
384,384,Sheppard West,3,4553,Sheppard Ave West at Sentinel Rd,43.743786,-79.491659
384,384,Sheppard West,3,30150,Sheppard Ave West at Sentinel Rd,43.743701,-79.491195
384,384,Sheppard West,3,9526,Sheppard Ave West at Tuscan Gate,43.752994,-79.482768
384,384,Sheppard West,3,9473,Sheppard Ave West at Tuscan Gate,43.75246,-79.482684
384,384,Sheppard West,3,11210,Sheppard Ave West at Vitti St - Downsview Park Station,43.754173,-79.480489
384,384,Sheppard West,3,7953,Sheppard Ave West at Walkway to Norman Wesley Way,43.744142,-79.489186
384,384,Sheppard West,3,6103,Sheppard Ave West at Weston Rd,43.733919,-79.537904
384,384,Sheppard West,3,43089,Sheppard Ave West at Weston Rd,43.733812,-79.537358
384,384,Sheppard West,3,4214,Sheppard Ave West at William R Allen Rd,43.750035,-79.463663
384,384,Sheppard West,3,4554,Sheppard Ave West at William R Allen Rd West Side,43.750252,-79.463904
384,384,Sheppard West,3,7364,Sheppard Ave West at Wilmington Ave,43.752815,-79.451879
384,384,Sheppard West,3,7681,Sheppard Ave West at Wilson Heights Blvd,43.751824,-79.45659
384,384,Sheppard West,3,5681,Sheppard Ave West at Wilson Heights Blvd,43.75147,-79.45706
384,384,Sheppard West,3,747,Sheppard Ave West at Wilson Heights Blvd East Side,43.751748,-79.4556
384,384,Sheppard West,3,66,Sheppard Ave West at Yatescastle Dr,43.740433,-79.506722
384,384,Sheppard West,3,739,Sheppard Ave West at Yeomans Rd East Side,43.754366,-79.443496
384,384,Sheppard West,3,7067,Sheppard Ave West at Yukon Lane,43.751934,-79.46747
384,384,Sheppard West,3,3857,Sheppard-Yonge Station at Bus Bay 5/5A,43.761564,-79.412107
384,384,Sheppard West,3,10136,Steeles Ave West Loop at Islington Ave,43.764093,-79.576584
384,384,Sheppard West,3,10471,Steeles Ave West at Fenmar Dr East Side,43.766574,-79.563755
384,384,Sheppard West,3,6918,Steeles Ave West at Gaudaur Rd,43.767589,-79.560311
384,384,Sheppard West,3,1644,Steeles Ave West at Gaudaur Rd East Side,43.767387,-79.56018
384,384,Sheppard West,3,9533,Steeles Ave West at Irondale Dr,43.769499,-79.549749
384,384,Sheppard West,3,1553,Steeles Ave West at Islington Ave,43.764537,-79.574602
384,384,Sheppard West,3,7238,Steeles Ave West at Islington Ave,43.764154,-79.574983
384,384,Sheppard West,3,6298,Steeles Ave West at Islington Ave East Side,43.76433,-79.57411
384,384,Sheppard West,3,9047,Steeles Ave West at Klondike Dr,43.76923,-79.552088
384,384,Sheppard West,3,1784,Steeles Ave West at Klondike Dr,43.768972,-79.552407
384,384,Sheppard West,3,7086,Steeles Ave West at Pearce Rd,43.769841,-79.54938
384,384,Sheppard West,3,6945,Steeles Ave West at Pine Valley Dr,43.766739,-79.564649
384,384,Sheppard West,3,7591,Steeles Ave West at Scholes Rd/Barmac Dr,43.768748,-79.554719
384,384,Sheppard West,3,4890,Steeles Ave West at Scholes Rd/Barmac Dr,43.768372,-79.555194
384,384,Sheppard West,3,7722,Steeles Ave West at Turbine Dr,43.767809,-79.558204
384,384,Sheppard West,3,9644,Steeles Ave West at Turbine Dr West Side,43.767973,-79.558138
384,384,Sheppard West,3,6891,Steeles Ave West at Walkway to Friuli Crt,43.765154,-79.571975
384,384,Sheppard West,3,9854,Steeles Ave West at Walkway to Plunkett Rd,43.764965,-79.57122
384,384,Sheppard West,3,1461,Steeles Ave West at Weston Rd,43.770086,-79.546903
384,384,Sheppard West,3,4840,Weston Rd at Bradstock Rd,43.738874,-79.539217
384,384,Sheppard West,3,5529,Weston Rd at Bradstock Rd,43.739191,-79.539595
384,384,Sheppard West,3,6526,Weston Rd at Coral Gable Dr,43.735517,-79.538468
384,384,Sheppard West,3,83,Weston Rd at Coral Gable Dr,43.73566,-79.538805
384,384,Sheppard West,3,755,Weston Rd at Coronado Crt,43.740185,-79.539566
384,384,Sheppard West,3,9586,Weston Rd at Coronado Crt,43.740369,-79.539904
384,384,Sheppard West,3,6769,Weston Rd at Fenmar Dr North Side,43.758067,-79.543677
384,384,Sheppard West,3,6911,Weston Rd at Fenmar Dr South Side,43.756921,-79.543747
384,384,Sheppard West,3,4842,Weston Rd at Finch Ave West,43.75179,-79.542165
384,384,Sheppard West,3,5127,Weston Rd at Finch Ave West South Side,43.751644,-79.542439
384,384,Sheppard West,3,5963,Weston Rd at Garyray Dr,43.767534,-79.545753
384,384,Sheppard West,3,6045,Weston Rd at Garyray Dr,43.767838,-79.546105
384,384,Sheppard West,3,1096,Weston Rd at Habitant Dr,43.745851,-79.540889
384,384,Sheppard West,3,5459,Weston Rd at Habitant Dr,43.746053,-79.541199
384,384,Sheppard West,3,6975,Weston Rd at Imogene Ave,43.742618,-79.540119
384,384,Sheppard West,3,2447,Weston Rd at Imogene Ave,43.742865,-79.540501
384,384,Sheppard West,3,1079,Weston Rd at Kenhar Dr,43.761598,-79.544474
384,384,Sheppard West,3,5890,Weston Rd at Kenhar Dr South Side,43.761317,-79.544728
384,384,Sheppard West,3,10512,Weston Rd at Lanyard Rd,43.748184,-79.541419
384,384,Sheppard West,3,8336,Weston Rd at Lanyard Rd,43.748355,-79.54178
384,384,Sheppard West,3,9258,Weston Rd at Ormont Dr,43.764726,-79.545136
384,384,Sheppard West,3,9933,Weston Rd at Ormont Dr,43.76496,-79.545497
384,384,Sheppard West,3,4845,Weston Rd at Steeles Ave West,43.769197,-79.546135
384,384,Sheppard West,3,1899,Weston Rd at Toryork Dr,43.753169,-79.542526
384,384,Sheppard West,3,285,Weston Rd at Toryork Dr,43.753493,-79.542887
384,384,Sheppard West,3,9333,Weston Rd at Verobeach Blvd,43.738166,-79.539385
384,384,Sheppard West,3,9598,Yonge St at Sheppard Ave West - Sheppard Station,43.761686,-79.411123
385,385,Sheppard East,3,6616,1900 Sheppard Ave East,43.775751,-79.335749
385,385,Sheppard East,3,8251,2025 Sheppard Ave East,43.77545,-79.335424
385,385,Sheppard East,3,43016,3530 Sheppard Ave East,43.780407,-79.301372
385,385,Sheppard East,3,7968,4725-4727 Sheppard Ave East,43.79077,-79.252989
385,385,Sheppard East,3,1907,4770 Sheppard Ave East,43.790724,-79.25407
385,385,Sheppard East,3,2730,70 Island Rd,43.797478,-79.141049
385,385,Sheppard East,3,8088,8150 Sheppard Ave East,43.802762,-79.196983
385,385,Sheppard East,3,8398,8270 Sheppard Ave East,43.803942,-79.191817
385,385,Sheppard East,3,9231,8800 Sheppard Ave East,43.804962,-79.187062
385,385,Sheppard East,3,879,East Ave at Clark Secor Pl North Side,43.78995,-79.135406
385,385,Sheppard East,3,5581,East Ave at East Willow Gate,43.787478,-79.134523
385,385,Sheppard East,3,545,East Ave at East Willow Gate,43.787304,-79.134296
385,385,Sheppard East,3,7910,East Ave at Fanfare Ave,43.792439,-79.136613
385,385,Sheppard East,3,2163,East Ave at Golders Green Ave,43.784664,-79.133348
385,385,Sheppard East,3,9446,East Ave at Island Rd,43.797824,-79.138695
385,385,Sheppard East,3,9595,East Ave at Kirkdene Dr,43.79529,-79.137805
385,385,Sheppard East,3,7057,East Ave at Kirkdene Dr,43.794901,-79.137471
385,385,Sheppard East,3,539,East Ave at Maberley Cres (North),43.785051,-79.133342
385,385,Sheppard East,3,2703,East Ave at Maberley Cres (South),43.782525,-79.132461
385,385,Sheppard East,3,10549,East Ave at Ridgewood Rd North Side,43.792319,-79.136383
385,385,Sheppard East,3,6511,East Ave at Tudor Glen Cres,43.789975,-79.135627
385,385,Sheppard East,3,670,East Ave at Wheeling Dr,43.782809,-79.132408
385,385,Sheppard East,3,1231,Island Rd at East Ave,43.797941,-79.139236
385,385,Sheppard East,3,9345,Island Rd at Port Union Rd,43.796153,-79.143039
385,385,Sheppard East,3,2674,Island Rd at Port Union Rd East Side,43.796068,-79.142589
385,385,Sheppard East,3,4491,Lawrence Ave East at East Ave - Rouge Hill GO Station,43.780829,-79.131368
385,385,Sheppard East,3,7937,Meadowvale Loop at Sheppard Ave East,43.809148,-79.170722
385,385,Sheppard East,3,43015,Opposite 3526 Sheppard Ave East,43.780022,-79.301922
385,385,Sheppard East,3,8761,Opposite 8270 Sheppard Ave East,43.803542,-79.192347
385,385,Sheppard East,3,4507,Rouge Hill Go Station Loop at Lawrence Ave East,43.780719,-79.130474
385,385,Sheppard East,3,43014,Sheppard Ave East at Allanford Rd,43.781944,-79.293625
385,385,Sheppard East,3,43013,Sheppard Ave East at Allanford Rd,43.782311,-79.293126
385,385,Sheppard East,3,5966,Sheppard Ave East at Ambrose Rd,43.770526,-79.371147
385,385,Sheppard East,3,5918,Sheppard Ave East at Aragon Ave,43.779428,-79.304454
385,385,Sheppard East,3,5582,Sheppard Ave East at Atrium Lane,43.800904,-79.150306
385,385,Sheppard East,3,997,Sheppard Ave East at Barberry Pl,43.767239,-79.385106
385,385,Sheppard East,3,10647,Sheppard Ave East at Barberry Pl West Side,43.767462,-79.385448
385,385,Sheppard East,3,5162,Sheppard Ave East at Bay Mills Blvd,43.77973,-79.304265
385,385,Sheppard East,3,1248,Sheppard Ave East at Bayview Ave - Bayview Station,43.766885,-79.387704
385,385,Sheppard East,3,5334,Sheppard Ave East at Bayview Ave East Side - Bayview Station,43.766665,-79.387427
385,385,Sheppard East,3,7042,Sheppard Ave East at Bessarion Rd East Side - Bessarion Stat,43.769184,-79.376076
385,385,Sheppard East,3,5278,Sheppard Ave East at Birchmount Rd,43.780868,-79.298317
385,385,Sheppard East,3,9361,Sheppard Ave East at Birchmount Rd,43.781231,-79.297891
385,385,Sheppard East,3,10569,Sheppard Ave East at Blue Ridge Rd,43.769539,-79.374392
385,385,Sheppard East,3,7340,Sheppard Ave East at Blue Ridge Rd West Side,43.76977,-79.374553
385,385,Sheppard East,3,947,Sheppard Ave East at Boydwood Lane,43.80462,-79.15811
385,385,Sheppard East,3,1787,Sheppard Ave East at Breckon Gate,43.80027,-79.20723
385,385,Sheppard East,3,8704,Sheppard Ave East at Brenyon Way West Side,43.800473,-79.207625
385,385,Sheppard East,3,6653,Sheppard Ave East at Brian Dr West Side,43.775295,-79.331712
385,385,Sheppard East,3,7378,Sheppard Ave East at Brimley Rd,43.787766,-79.268187
385,385,Sheppard East,3,800,Sheppard Ave East at Brimley Rd East Side,43.787581,-79.267739
385,385,Sheppard East,3,4746,Sheppard Ave East at Brownspring Rd,43.788997,-79.262392
385,385,Sheppard East,3,18294,Sheppard Ave East at Brownspring Rd East Side,43.788857,-79.262007
385,385,Sheppard East,3,6613,Sheppard Ave East at Buchan Crt,43.772377,-79.358775
385,385,Sheppard East,3,7799,Sheppard Ave East at Buchan Crt,43.772734,-79.358533
385,385,Sheppard East,3,1894,Sheppard Ave East at Burbank Dr - Bessarion Station,43.769432,-79.375993
385,385,Sheppard East,3,4147,Sheppard Ave East at Conlins Rd,43.804369,-79.189886
385,385,Sheppard East,3,98,Sheppard Ave East at Conlins Rd East Side,43.80425,-79.189258
385,385,Sheppard East,3,7257,Sheppard Ave East at Consumers Rd East Side,43.774901,-79.330647
385,385,Sheppard East,3,1153,Sheppard Ave East at Dean Park Rd,43.806137,-79.18052
385,385,Sheppard East,3,4115,Sheppard Ave East at Don Mills Rd,43.774879,-79.347243
385,385,Sheppard East,3,7176,Sheppard Ave East at Don Mills Rd West Side,43.775075,-79.347844
385,385,Sheppard East,3,7654,Sheppard Ave East at Doris Ave,43.761942,-79.408411
385,385,Sheppard East,3,339,Sheppard Ave East at Doris Ave,43.762274,-79.408102
385,385,Sheppard East,3,5480,Sheppard Ave East at Durnford Rd,43.800865,-79.150843
385,385,Sheppard East,3,8425,Sheppard Ave East at Ecopark Gate,43.805823,-79.183075
385,385,Sheppard East,3,9603,Sheppard Ave East at Ecopark Gate East Side,43.805524,-79.183242
385,385,Sheppard East,3,7290,Sheppard Ave East at Gateforth Dr,43.795461,-79.230553
385,385,Sheppard East,3,9087,Sheppard Ave East at Gateforth Dr,43.79572,-79.230168
385,385,Sheppard East,3,8583,Sheppard Ave East at Glen Watford Dr,43.786094,-79.275891
385,385,Sheppard East,3,10056,Sheppard Ave East at Glen Watford Dr East Side,43.785926,-79.275531
385,385,Sheppard East,3,1936,Sheppard Ave East at Grand Marshall Dr,43.802911,-79.195105
385,385,Sheppard East,3,7256,Sheppard Ave East at Grand River Blvd North Side,43.806161,-79.160781
385,385,Sheppard East,3,9255,Sheppard Ave East at Grand River Blvd South Side,43.805751,-79.160671
385,385,Sheppard East,3,91,Sheppard Ave East at Greenbriar Rd,43.768237,-79.38048
385,385,Sheppard East,3,6546,Sheppard Ave East at Greenbriar Rd,43.76856,-79.380202
385,385,Sheppard East,3,9122,Sheppard Ave East at Harrisfarm Gate,43.786963,-79.270764
385,385,Sheppard East,3,9140,Sheppard Ave East at Harrisfarm Gate,43.787278,-79.270339
385,385,Sheppard East,3,6052,Sheppard Ave East at Havenview Rd,43.791493,-79.249464
385,385,Sheppard East,3,9764,Sheppard Ave East at Hawksbury Dr,43.767965,-79.383021
385,385,Sheppard East,3,1207,Sheppard Ave East at Idagrove Gate,43.807169,-79.175765
385,385,Sheppard East,3,8517,Sheppard Ave East at Idagrove Gate,43.807471,-79.175429
385,385,Sheppard East,3,999,Sheppard Ave East at Kennedy Rd,43.783046,-79.288704
385,385,Sheppard East,3,717,Sheppard Ave East at Kennedy Rd,43.783432,-79.288075
385,385,Sheppard East,3,42512,Sheppard Ave East at Kenneth Ave,43.76301,-79.404502
385,385,Sheppard East,3,2190,Sheppard Ave East at Kingston Rd,43.799271,-79.146963
385,385,Sheppard East,3,4944,Sheppard Ave East at Kingston Rd North Side,43.799459,-79.146775
385,385,Sheppard East,3,4022,Sheppard Ave East at Lamont Ave,43.785,-79.280872
385,385,Sheppard East,3,4056,Sheppard Ave East at Lamont Ave East Side,43.784726,-79.280985
385,385,Sheppard East,3,7149,Sheppard Ave East at Lapsley Rd East Side,43.796173,-79.226955
385,385,Sheppard East,3,5796,Sheppard Ave East at Leona Dr,43.762778,-79.404772
385,385,Sheppard East,3,8243,Sheppard Ave East at Leslie St - Leslie Station,43.771847,-79.363688
385,385,Sheppard East,3,809,Sheppard Ave East at Leslie St East Side - North York Genera,43.771591,-79.363431
385,385,Sheppard East,3,1187,Sheppard Ave East at Malvern St,43.794789,-79.234821
385,385,Sheppard East,3,5039,Sheppard Ave East at Maris Shepway,43.772118,-79.361499
385,385,Sheppard East,3,562,Sheppard Ave East at Maris Shepway East Side,43.771924,-79.360843
385,385,Sheppard East,3,5863,Sheppard Ave East at Markham Rd,43.793616,-79.239385
